image_id,psnr,ssim,rmse,mae,bias,r2,pearson
ntl_chip_Simav_359,29.71774101257324,0.8444247245788574,0.0326671302318573,0.017368322238326,-3.831668436760083e-06,0.8531138896942139,0.9279593229293824
ntl_chip_Smolensk_244,30.250511169433597,0.8285117745399475,0.0307236034423112,0.0193892456591129,2.577080886112526e-05,0.9450002312660216,0.9724781513214112
ntl_chip_Solon_1060,34.06832504272461,0.7998194098472595,0.019796036183834,0.0147437434643507,-5.504019100044388e-06,0.5976244211196899,0.781302273273468
ntl_chip_South_Jordan_596,29.03530502319336,0.8780477046966553,0.0353372693061828,0.0210261829197406,-1.4940706023480743e-05,0.9711313247680664,0.9856369495391846
ntl_chip_South_Sioux_City_446,32.90127182006836,0.9153665900230408,0.0226429142057895,0.0122739607468247,-3.682164242491126e-05,0.9678609371185304,0.9840853214263916
ntl_chip_Sroda Wielkopolska_126,28.797452926635746,0.8328737020492554,0.0363183170557022,0.0238459557294845,3.718605148606002e-05,0.9284767508506776,0.96461284160614
ntl_chip_St_Helens_486,29.98697280883789,0.90523362159729,0.031670082360506,0.0178302004933357,-0.0001105252231354,0.971827268600464,0.986039102077484
ntl_chip_Sukkur_109,34.184207916259766,0.9022652506828308,0.0195336695760488,0.0124224741011857,-3.244596882723272e-06,0.969745397567749,0.9850093722343444
ntl_chip_Takieta_1998,23.52179527282715,0.5295098423957825,0.0666668266057968,0.0500511080026626,-5.597065319307149e-05,0.580493688583374,0.7675838470458984
ntl_chip_Tan_Phong_627,27.5792236328125,0.7679864168167114,0.0417866483330726,0.0270760618150234,6.023690730216913e-05,0.9048676490783693,0.951842963695526
ntl_chip_Tangshan_1116,30.14420509338379,0.8687192797660828,0.0311019457876682,0.0203981511294841,-4.471875581657514e-05,0.9681475162506104,0.984151303768158
ntl_chip_Terrier_Rouge_1447,34.627235412597656,0.9151546359062196,0.01856230199337,0.0098887588828802,-8.28733027447015e-06,0.894553542137146,0.9482616782188416
ntl_chip_Tianmingsi_1070,33.221527099609375,0.8953598737716675,0.0218232367187738,0.0127970362082123,7.020872726570815e-05,0.96966153383255,0.9848586916923524
ntl_chip_Tiaret_1285,30.412206649780277,0.9019978642463684,0.0301569458097219,0.013901955448091,-3.866916813421994e-06,0.9244177937507628,0.9632523655891418
ntl_chip_Tinogasta_693,36.87427520751953,0.9294560551643372,0.014330974780023,0.0078330794349312,3.7022182368673376e-06,0.9189493060112,0.9597626328468324
ntl_chip_Tissint_1831,32.99951934814453,0.7571223378181458,0.0223882291465997,0.0163655877113342,-1.3442469935398549e-05,0.55482017993927,0.756310760974884
ntl_chip_Trindade_290,26.960567474365234,0.6834964752197266,0.0448714941740036,0.0259898416697978,0.0001136959690484,0.7335554361343384,0.8584710955619812
ntl_chip_Tullahoma_512,31.39209747314453,0.8946942687034607,0.0269396603107452,0.0149280186742544,-2.525688796595205e-05,0.945022702217102,0.9729514718055724
ntl_chip_Tumby_Bay_730,35.414207458496094,0.8459038734436035,0.016954381018877,0.01193209271878,-1.9874860299751163e-06,0.62701416015625,0.8018903732299805
ntl_chip_Vanduvancheri_1486,30.445838928222656,0.7619335055351257,0.0300403945147991,0.0211003962904214,4.498741327552125e-05,0.8842946887016296,0.9411073327064514
ntl_chip_Vilattikulam_1566,28.686397552490234,0.7915159463882446,0.0367856621742248,0.0232416577637195,2.4341890821233392e-05,0.8379495143890381,0.9186925292015076
ntl_chip_Vilyeyka_974,27.013545989990234,0.6855157613754272,0.0445986501872539,0.0307993926107883,9.8890857771039e-05,0.7681124210357666,0.8790397644042969
ntl_chip_Visby_262,31.22056579589844,0.8767873048782349,0.0274769719690084,0.012159576639533,0.0001008434192044,0.9038344025611876,0.9512702226638794
ntl_chip_Wang_Nam_Yen_322,25.637096405029297,0.6689005494117737,0.052256990224123,0.0329822860658168,6.768648745492101e-06,0.7332751154899597,0.8592479825019836
ntl_chip_Weipa_742,34.44955062866211,0.9030885696411132,0.0189459472894668,0.0096755214035511,1.4341858332045376e-06,0.8292624950408936,0.91605544090271
ntl_chip_Wilrijk_763,27.787282943725582,0.8292245268821716,0.0407975949347019,0.0294494424015283,1.4447978173848242e-06,0.940808653831482,0.9706098437309264
ntl_chip_Wolfsberg_722,31.701814651489254,0.8874468803405762,0.025995971634984,0.0128718549385666,3.0224808142520487e-05,0.8436445593833923,0.9225994944572448
ntl_chip_Zhabinka_973,34.675411224365234,0.8725152611732483,0.0184596292674541,0.0118535310029983,-1.8618153262650598e-05,0.9392661452293396,0.9695576429367064
ntl_chip_Ziyodin_Shaharchasi_611,35.70067596435547,0.9382799863815308,0.0164043195545673,0.0087233884260058,-7.90391641203314e-06,0.9493423104286194,0.9749271273612976
